,Bathrooms,Street,LandSlope,OverallQual,OverallCond,MasVnrArea,ExterQual,ExterCond,BsmtQual,BsmtCond,HeatingQC,CentralAir,Electrical,BedroomAbvGr,KitchenAbvGr,KitchenQual,Functional,Fireplaces,FireplaceQu,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,SalePrice,GarageType_Attchd,GarageType_Basment,GarageType_BuiltIn,GarageType_CarPort,GarageType_Detchd,UnfBsmtRat,MasVnrType_BrkFace,MasVnrType_Stone,Exterior_AsbShng,Exterior_AsphShn,Exterior_BrkComm,Exterior_BrkFace,Exterior_CBlock,Exterior_CemntBd,Exterior_CmentBd,Exterior_HdBoard,Exterior_ImStucc,Exterior_MetalSd,Exterior_Plywood,Exterior_Stone,Exterior_Stucco,Exterior_VinylSd,Exterior_Wd Sdng,Exterior_WdShing,RoofStyle_Gable,RoofStyle_Gambrel,RoofStyle_Hip,RoofStyle_Mansard,RoofStyle_Shed,RoofMatl_CompShg,RoofMatl_Membran,RoofMatl_Metal,RoofMatl_Roll,RoofMatl_Tar&Grv,RoofMatl_WdShake,RoofMatl_WdShngl,LandContour_HLS,LandContour_Low,LandContour_Lvl,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Stone,Foundation_Wood,UnfSqFtRatio,Age,IsNew,Renovated,GarageAge,HasPool
2805,2.5,10.0,10.0,5,6,1.0,4.0,5.5,4.0,7.0,7.75,10.0,10.0,4.375,4.0,4.0,10.0,1.0,5.5,10.0,2.8,2.729838709677419,5.5,5.5,10.0,11.807214587715992,1,0,0,0,0,3.4305949008498584,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,7.096774193548387,1.0,1.0,7.428571428571429,1.0
2806,3.25,10.0,10.0,5,5,3.53125,4.0,5.5,4.0,7.0,5.5,10.0,10.0,4.375,4.0,4.0,10.0,3.25,5.5,1.0,4.6,4.096774193548387,5.5,5.5,10.0,11.93696434106099,1,0,0,0,0,1.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,6.951612903225806,1.0,1.0,7.401785714285714,1.0
2807,2.5,10.0,10.0,6,6,2.125,4.0,5.5,4.0,10.0,3.25,10.0,10.0,4.375,4.0,4.0,10.0,3.25,3.25,1.0,4.6,4.725806451612903,5.5,5.5,10.0,11.87757587019822,0,0,0,0,1,2.55625,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,5.354838709677419,1.0,1.0,7.080357142857143,1.0
2808,2.5,10.0,10.0,5,4,1.0,4.0,5.5,7.0,7.0,5.5,10.0,10.0,7.75,7.0,4.0,10.0,1.0,5.5,10.0,4.6,4.508064516129032,5.5,5.5,10.0,11.956435723733891,1,0,0,0,0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,5.5,1.0,1.0,7.133928571428571,1.0
2809,2.5,10.0,10.0,5,4,1.556875,4.0,5.5,4.0,7.0,5.5,10.0,10.0,7.75,7.0,4.0,10.0,1.0,5.5,5.5,4.6,4.544354838709678,5.5,5.5,10.0,11.944917989191707,1,0,0,0,0,7.769625448948179,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,5.5,1.0,1.0,7.133928571428571,1.0
2810,1.0,10.0,10.0,5,5,1.365625,4.0,5.5,4.0,7.0,3.25,1.0,4.0,3.25,4.0,1.0,5.5,3.25,7.75,1.0,2.8,2.94758064516129,3.25,3.25,1.0,11.598481959130902,0,0,0,0,1,10.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0,9.419354838709678,1.0,10.0,8.553571428571429,1.0
2811,2.5,10.0,5.5,7,6,1.691875,4.0,5.5,7.0,7.0,5.5,10.0,10.0,3.25,4.0,4.0,10.0,5.5,7.75,1.0,4.6,4.151209677419355,5.5,5.5,10.0,12.348943879479226,1,0,0,0,0,2.105093833780161,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1.0,6.951612903225806,1.0,1.0,7.401785714285714,1.0
2812,2.5,10.0,5.5,5,6,1.0,4.0,5.5,7.0,7.0,10.0,10.0,10.0,2.125,4.0,4.0,10.0,5.5,5.5,1.0,4.6,4.477822580645162,5.5,5.5,10.0,11.945648672479255,1,0,0,0,0,1.414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1.0,7.532258064516129,1.0,1.0,6.705357142857143,1.0
2813,2.5,10.0,10.0,5,7,1.860625,4.0,5.5,7.0,7.0,10.0,10.0,10.0,3.25,4.0,4.0,10.0,1.0,5.5,1.0,4.6,4.483870967741936,5.5,5.5,10.0,11.809459468224945,0,0,0,0,1,2.0127877237851663,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1.0,6.225806451612903,1.0,10.0,7.241071428571429,1.0
2814,4.75,10.0,10.0,7,5,1.0,7.0,5.5,7.0,7.0,5.5,10.0,10.0,3.25,4.0,7.0,10.0,1.0,5.5,10.0,2.8,3.721774193548387,7.75,5.5,10.0,12.07130317251461,0,1,0,0,0,1.6906976744186046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2.655804953560372,4.919354838709678,1.0,10.0,7.053571428571429,1.0
2815,1.75,10.0,10.0,4,5,1.0,4.0,7.75,4.0,7.0,10.0,10.0,10.0,4.375,4.0,4.0,10.0,3.25,7.75,5.5,4.6,4.048387096774194,5.5,5.5,10.0,11.789328264916925,1,0,0,0,0,2.5635987590486042,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,8.838709677419356,1.0,1.0,7.75,1.0
2816,1.0,10.0,10.0,5,5,1.0,4.0,5.5,4.0,7.0,10.0,1.0,7.0,4.375,4.0,4.0,5.5,5.5,5.5,1.0,2.8,2.3004032258064515,5.5,5.5,10.0,11.515017574981114,0,0,1,0,0,7.409261576971214,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0,9.419354838709678,1.0,10.0,8.071428571428571,1.0
2817,2.5,10.0,10.0,6,7,1.0,4.0,5.5,4.0,7.0,10.0,10.0,10.0,5.5,4.0,4.0,10.0,5.5,7.75,1.0,6.4,5.808467741935484,5.5,5.5,5.5,12.075535793361977,0,0,0,0,0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1.0,9.419354838709678,1.0,10.0,8.446428571428571,1.0
2818,4.75,10.0,10.0,6,8,1.0,4.0,5.5,4.0,7.0,7.75,10.0,10.0,6.625,4.0,7.0,10.0,5.5,7.75,1.0,4.6,6.056451612903226,5.5,5.5,10.0,12.360796618136575,0,0,0,0,1,7.916666666666666,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0,3.6129032258064515,1.0,10.0,6.705357142857143,1.0
2819,3.25,10.0,10.0,5,5,1.54,4.0,5.5,4.0,7.0,10.0,10.0,10.0,4.375,4.0,4.0,7.0,3.25,3.25,10.0,4.6,4.193548387096774,5.5,5.5,10.0,12.030982081975717,1,0,0,0,0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,7.67741935483871,1.0,1.0,7.535714285714286,1.0
2820,1.0,10.0,10.0,5,6,2.3049999999999997,4.0,5.5,4.0,7.0,7.75,10.0,10.0,4.375,4.0,4.0,10.0,3.25,10.0,5.5,4.6,4.441532258064516,5.5,5.5,10.0,11.862009127908333,1,0,0,0,0,5.95568386098707,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1.0,1.870967741935484,1.0,10.0,6.464285714285714,1.0
2821,1.75,10.0,10.0,5,8,1.9224999999999999,4.0,5.5,4.0,7.0,7.75,10.0,10.0,4.375,4.0,7.0,10.0,1.0,5.5,1.0,2.8,2.741935483870968,5.5,5.5,10.0,11.686788599961055,1,0,0,0,0,10.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,2.306451612903226,1.0,10.0,7.723214285714286,1.0
2822,1.75,10.0,10.0,6,5,1.0,4.0,5.5,4.0,7.0,5.5,10.0,10.0,6.625,4.0,4.0,10.0,1.0,5.5,1.0,2.8,2.844758064516129,3.25,5.5,10.0,11.82259542236135,1,0,0,0,0,5.788,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,8.983870967741936,1.0,1.0,7.776785714285714,1.0
2823,3.25,10.0,10.0,6,4,2.3049999999999997,7.0,5.5,7.0,7.0,10.0,10.0,10.0,5.5,4.0,10.0,10.0,3.25,5.5,5.5,4.6,4.060483870967742,5.5,5.5,10.0,12.385604982731877,1,0,0,0,0,4.307603686635945,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,3.7580645161290325,1.0,1.0,6.8125,1.0
2824,5.5,10.0,10.0,6,8,1.0,7.0,7.75,7.0,7.0,7.75,10.0,10.0,3.25,7.0,7.0,10.0,1.0,5.5,1.0,8.2,6.564516129032258,5.5,5.5,10.0,12.161214286673909,1,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1.0,3.1774193548387095,1.0,1.0,6.705357142857143,1.0
2825,3.25,10.0,10.0,7,5,1.0,7.0,5.5,7.0,7.0,10.0,10.0,10.0,4.375,4.0,7.0,10.0,1.0,5.5,5.5,6.4,6.129032258064516,5.5,5.5,10.0,12.330394743728702,0,0,1,0,0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1.0,1.2903225806451613,1.0,10.0,6.383928571428571,1.0
2826,2.5,10.0,10.0,7,5,1.0,7.0,5.5,7.0,7.0,10.0,10.0,10.0,3.25,4.0,7.0,10.0,1.0,5.5,5.5,4.6,4.82258064516129,5.5,5.5,10.0,12.151148504431175,1,0,0,0,0,7.0720198675496695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1.0,1.435483870967742,1.0,1.0,6.383928571428571,1.0
2827,4.0,10.0,10.0,6,5,1.0,7.0,5.5,7.0,7.0,7.75,10.0,10.0,4.375,4.0,7.0,10.0,3.25,7.75,5.5,4.6,3.993951612903226,5.5,5.5,10.0,12.362265723955035,1,0,0,0,0,2.2745098039215685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1.0,1.2903225806451613,10.0,1.0,6.357142857142857,1.0
2828,4.75,10.0,10.0,8,5,2.11375,7.0,5.5,10.0,7.0,10.0,10.0,10.0,3.25,4.0,10.0,10.0,1.0,5.5,10.0,6.4,5.560483870967742,5.5,5.5,10.0,12.59161459907904,1,0,0,0,0,3.568152866242038,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1.0,1.2903225806451613,1.0,10.0,6.383928571428571,1.0
2829,3.25,10.0,10.0,7,5,1.0,7.0,5.5,7.0,7.0,10.0,10.0,10.0,4.375,4.0,7.0,10.0,1.0,5.5,5.5,4.6,4.858870967741936,5.5,5.5,10.0,12.293414251321604,1,0,0,0,0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1.0,1.2903225806451613,1.0,10.0,6.383928571428571,1.0
2830,2.5,10.0,10.0,7,5,1.7875,7.0,5.5,7.0,7.0,10.0,10.0,10.0,4.375,4.0,7.0,10.0,3.25,7.75,10.0,4.6,4.483870967741936,5.5,5.5,10.0,12.291789318084943,1,0,0,0,0,9.687732342007434,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1.0,1.435483870967742,1.0,1.0,6.383928571428571,1.0
2831,3.25,10.0,10.0,7,5,3.9925,7.0,5.5,7.0,7.0,10.0,10.0,10.0,4.375,4.0,7.0,10.0,1.0,5.5,5.5,4.6,4.689516129032258,5.5,5.5,10.0,12.1735429971922,1,0,0,0,0,10.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1.0,1.435483870967742,1.0,1.0,6.383928571428571,1.0
2832,4.0,10.0,10.0,6,5,1.0,4.0,3.25,7.0,4.0,7.75,10.0,10.0,4.375,4.0,4.0,10.0,3.25,1.0,5.5,4.6,4.157258064516129,5.5,5.5,10.0,12.10858125361135,1,0,0,0,0,4.469020172910662,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,6.806451612903226,1.0,1.0,7.375,1.0
2833,1.75,10.0,10.0,5,6,1.0,4.0,7.75,7.0,7.0,10.0,10.0,10.0,4.375,4.0,4.0,10.0,1.0,5.5,5.5,4.6,3.7943548387096775,5.5,5.5,10.0,11.889723984695664,1,0,0,0,0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1.0,2.741935483870968,1.0,1.0,6.625,1.0
2834,3.25,10.0,10.0,6,5,1.3825,7.0,5.5,7.0,7.0,10.0,10.0,10.0,4.375,4.0,7.0,10.0,3.25,5.5,5.5,4.6,3.8608870967741935,5.5,5.5,10.0,12.118262440471435,1,0,0,0,0,10.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1.0,2.8870967741935485,1.0,1.0,6.651785714285714,1.0
2835,4.0,10.0,10.0,7,5,1.0,4.0,5.5,7.0,7.0,10.0,10.0,10.0,4.375,4.0,4.0,10.0,1.0,5.5,5.5,4.6,4.574596774193548,5.5,5.5,10.0,12.163858223699473,1,0,0,0,0,4.6568421052631574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1.0,2.4516129032258065,1.0,1.0,6.571428571428571,1.0
2836,3.25,10.0,10.0,7,5,1.0,7.0,5.5,7.0,7.0,10.0,10.0,10.0,4.375,4.0,7.0,10.0,1.0,5.5,5.5,4.6,4.11491935483871,5.5,5.5,10.0,12.22186429843603,1,0,0,0,0,4.655581947743468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1.0,2.306451612903226,1.0,1.0,6.544642857142857,1.0
2837,4.75,10.0,10.0,7,5,1.0,7.0,5.5,7.0,7.0,10.0,10.0,10.0,4.375,4.0,7.0,10.0,3.25,5.5,10.0,4.6,4.544354838709678,5.5,5.5,10.0,12.307809629117978,1,0,0,0,0,1.5394321766561514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1.0,2.161290322580645,1.0,10.0,6.544642857142857,1.0
2838,1.75,10.0,10.0,6,6,1.34875,4.0,5.5,7.0,7.0,5.5,10.0,10.0,4.375,4.0,4.0,10.0,1.0,5.5,1.0,2.8,2.917338709677419,5.5,5.5,10.0,11.953241303030703,1,0,0,0,0,3.2133333333333334,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,5.5,1.0,1.0,7.133928571428571,1.0
2839,3.25,10.0,10.0,6,6,1.691875,4.0,5.5,4.0,10.0,5.5,10.0,10.0,4.375,4.0,4.0,10.0,1.0,5.5,1.0,6.4,5.064516129032258,3.25,5.5,10.0,12.007032142803725,0,0,0,0,1,1.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,5.354838709677419,1.0,1.0,6.8125,1.0
2840,1.0,10.0,10.0,5,8,1.0,4.0,5.5,4.0,7.0,10.0,10.0,10.0,4.375,4.0,4.0,10.0,1.0,5.5,1.0,2.8,2.7963709677419355,5.5,5.5,10.0,11.767424262206776,0,0,0,0,1,5.447916666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1.0,6.225806451612903,1.0,1.0,7.133928571428571,1.0
2841,3.25,10.0,10.0,7,5,2.119375,7.0,5.5,7.0,7.0,10.0,10.0,10.0,4.375,4.0,7.0,10.0,1.0,5.5,10.0,4.6,4.574596774193548,5.5,5.5,10.0,12.267305458831256,1,0,0,0,0,5.031476997578693,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1.0,1.870967741935484,1.0,1.0,6.464285714285714,1.0
2842,4.75,10.0,10.0,6,5,1.8325,4.0,5.5,7.0,7.0,10.0,10.0,10.0,4.375,4.0,4.0,10.0,3.25,5.5,5.5,4.6,4.205645161290322,5.5,5.5,10.0,12.197778342705353,1,0,0,0,0,3.1535714285714285,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1.0,2.306451612903226,1.0,1.0,6.544642857142857,1.0
2843,3.25,10.0,10.0,8,5,1.0,7.0,5.5,7.0,7.0,10.0,10.0,10.0,2.125,4.0,7.0,10.0,3.25,5.5,1.0,4.6,3.528225806451613,5.5,5.5,10.0,12.255167906010136,1,0,0,0,0,4.178041543026707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1.0,1.870967741935484,1.0,1.0,6.464285714285714,1.0
2844,3.25,10.0,10.0,7,5,1.0,7.0,5.5,7.0,7.0,10.0,10.0,10.0,5.5,4.0,7.0,10.0,1.0,5.5,5.5,4.6,4.199596774193548,5.5,5.5,10.0,12.271454826311846,0,0,1,0,0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1.0,1.870967741935484,1.0,1.0,6.464285714285714,1.0
2845,4.75,10.0,10.0,8,5,2.4681249999999997,7.0,5.5,7.0,7.0,10.0,10.0,10.0,4.375,4.0,7.0,10.0,3.25,5.5,10.0,6.4,4.907258064516129,5.5,5.5,10.0,12.531876570397321,1,0,0,0,0,2.4036697247706424,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1.0,2.306451612903226,1.0,1.0,6.544642857142857,1.0
2846,3.25,10.0,10.0,7,5,1.0,7.0,5.5,7.0,7.0,10.0,10.0,10.0,5.5,4.0,7.0,10.0,3.25,5.5,1.0,4.6,3.8245967741935485,5.5,5.5,10.0,12.338188518028627,1,0,0,0,0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1.0,2.596774193548387,1.0,10.0,6.598214285714286,1.0
2847,4.0,10.0,10.0,7,5,2.276875,4.0,5.5,7.0,7.0,10.0,10.0,10.0,4.375,4.0,7.0,10.0,3.25,5.5,5.5,6.4,4.356854838709678,5.5,5.5,10.0,12.336295495960114,1,0,0,0,0,3.20303605313093,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1.0,2.4516129032258065,1.0,1.0,6.571428571428571,1.0
2848,4.75,10.0,10.0,7,5,1.0,7.0,7.75,7.0,10.0,10.0,10.0,10.0,5.5,4.0,7.0,10.0,3.25,5.5,5.5,4.6,4.689516129032258,5.5,5.5,10.0,12.362997117693254,1,0,0,0,0,3.370967741935484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1.0,2.741935483870968,1.0,10.0,6.651785714285714,1.0
2849,2.5,10.0,10.0,6,5,1.95625,7.0,5.5,7.0,7.0,10.0,10.0,10.0,2.125,4.0,7.0,10.0,1.0,5.5,10.0,4.6,3.5403225806451615,5.5,5.5,10.0,11.862878990702114,1,0,0,0,0,2.390330188679245,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1.0,1.7258064516129032,1.0,1.0,6.4375,1.0
2850,4.0,10.0,10.0,7,5,1.0,7.0,5.5,7.0,7.0,10.0,10.0,10.0,4.375,4.0,7.0,10.0,1.0,5.5,5.5,4.6,4.296370967741936,5.5,5.5,10.0,12.207133632484405,1,0,0,0,0,3.5251798561151078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1.0,1.7258064516129032,1.0,1.0,6.4375,1.0
2851,3.25,10.0,10.0,7,5,1.0,7.0,5.5,7.0,10.0,10.0,10.0,10.0,4.375,4.0,7.0,10.0,1.0,5.5,5.5,4.6,4.495967741935484,5.5,5.5,10.0,12.258618937088798,1,0,0,0,0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1.0,1.2903225806451613,10.0,1.0,6.357142857142857,1.0
2852,3.25,10.0,10.0,7,5,1.0,7.0,5.5,7.0,7.0,10.0,10.0,10.0,4.375,4.0,7.0,10.0,1.0,5.5,5.5,4.6,4.459677419354838,5.5,5.5,10.0,12.153955327517865,1,0,0,0,0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1.0,1.435483870967742,1.0,1.0,6.383928571428571,1.0
2853,4.0,10.0,10.0,7,5,1.0,7.0,5.5,7.0,7.0,10.0,10.0,10.0,4.375,4.0,7.0,10.0,1.0,5.5,1.0,4.6,4.036290322580645,5.5,5.5,10.0,12.18528190821404,1,0,0,0,0,3.2904191616766467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1.0,1.2903225806451613,1.0,10.0,6.383928571428571,1.0
2854,4.0,10.0,10.0,4,6,1.0,4.0,7.75,7.0,7.0,7.75,10.0,10.0,4.375,4.0,4.0,8.5,1.0,5.5,1.0,4.6,4.193548387096774,5.5,5.5,10.0,11.784116275997249,1,0,0,0,0,3.210059171597633,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,2.161290322580645,1.0,10.0,7.857142857142857,1.0
2855,4.0,10.0,10.0,6,5,2.996875,4.0,5.5,7.0,7.0,5.5,10.0,10.0,5.5,1.0,4.0,10.0,1.0,5.5,1.0,1.0,1.0,5.5,5.5,10.0,11.719687163462071,0,0,0,0,0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1.0,5.790322580645161,1.0,1.0,7.1875,1.0
2856,2.5,10.0,10.0,5,4,1.0,4.0,5.5,7.0,7.0,5.5,10.0,10.0,3.25,4.0,4.0,10.0,1.0,5.5,1.0,2.8,3.1774193548387095,5.5,5.5,10.0,11.793093981220478,1,0,0,0,0,3.517857142857143,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1.0,6.661290322580645,1.0,1.0,7.348214285714286,1.0
2857,3.25,10.0,10.0,7,5,2.06875,7.0,5.5,7.0,7.0,10.0,10.0,10.0,4.375,4.0,7.0,10.0,3.25,7.75,10.0,4.6,4.725806451612903,5.5,5.5,10.0,12.120470420673696,0,0,1,0,0,10.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1.0,1.5806451612903225,1.0,10.0,6.4375,1.0
2858,2.5,10.0,10.0,6,5,1.0,4.0,5.5,7.0,7.0,10.0,10.0,10.0,3.25,4.0,7.0,10.0,1.0,5.5,1.0,1.0,1.0,5.5,5.5,1.0,11.718472623861315,0,0,0,0,0,2.3982494529540483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1.0,1.870967741935484,1.0,1.0,6.464285714285714,1.0
2859,3.25,10.0,10.0,7,5,1.0,7.0,5.5,10.0,7.0,10.0,10.0,10.0,4.375,4.0,7.0,10.0,3.25,10.0,10.0,4.6,4.036290322580645,5.5,5.5,10.0,12.355233539915304,0,0,1,0,0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1.0,1.435483870967742,1.0,10.0,6.4375,1.0
2860,2.5,10.0,10.0,6,5,1.46125,4.0,5.5,7.0,7.0,7.75,10.0,10.0,3.25,4.0,4.0,10.0,1.0,5.5,10.0,4.6,4.175403225806452,5.5,5.5,10.0,11.763914818197742,0,1,0,0,0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1.0,1.2903225806451613,1.0,10.0,6.383928571428571,1.0
